trade_date,CTA风险平价杠杆策略,等权1N组合,静态风险平价,杠杆倍数
2020-10-28,1.3474938213076615,1.2241297402700446,1.2982589665511666,0.38106501787818425
2020-10-29,1.349180332000037,1.2237294758400736,1.2975926289562312,0.38284958697658056
2020-10-30,1.3441098107778577,1.2134414132893865,1.2962800592925026,0.38342966925711625
2020-11-02,1.3471157915104708,1.220647574650567,1.2981588472620178,0.3843517332458217
2020-11-03,1.3520655377695638,1.2346062718065756,1.3004243461210216,0.3843375681493791
2020-11-04,1.3558596126003857,1.240308054673461,1.3016399577729418,0.3849028573856453
2020-11-05,1.362216415994778,1.25038595871344,1.3031130619973987,0.383551965749514
2020-11-06,1.3652872375787795,1.2573486817707635,1.3041829624611097,0.3850109837558852
2020-11-09,1.3731220515120617,1.273337452275503,1.30586612466764,0.38306828473206517
2020-11-10,1.3682273065563577,1.2607541703599277,1.3027359534644893,0.38182555389370143
2020-11-11,1.367508725265339,1.2597551642995162,1.3021872288377407,0.38330023615811454
2020-11-12,1.3683978313897818,1.2605619040920435,1.3021466697340662,0.38540682240129004
2020-11-13,1.3656477499671336,1.2581864246938081,1.301263079260987,0.38600612086440866
2020-11-16,1.3726988225888708,1.2752089368741066,1.3033186865510258,0.3839055218315234
2020-11-17,1.372613149029485,1.2718695825230322,1.3024174176292038,0.3853930539467081
2020-11-18,1.3732368825374766,1.2743821152755062,1.301436017836472,0.38751855662602164
2020-11-19,1.3722666328849908,1.2703433615748387,1.3001298444245997,0.38882444119657433
2020-11-20,1.3748453731859935,1.2789569344091707,1.3008445928795143,0.3903889589727853
2020-11-23,1.381776924944337,1.2971264850220459,1.3039047792811138,0.38842592387930835
2020-11-24,1.3778155066407696,1.2903577721828512,1.30148580377545,0.38814723282078833
2020-11-25,1.3715281706570208,1.2771631679985271,1.3001213532530995,0.3857330607323117
2020-11-26,1.371247613058246,1.276219933001938,1.3003371461697084,0.3896322392128823
2020-11-27,1.3751259349337683,1.2816783658191655,1.3008863292477195,0.3902880649000694
2020-11-30,1.3740154488937615,1.2747929490856476,1.3002734589957845,0.31316769079655743
2020-12-01,1.37816134607718,1.2839286549864288,1.3017146973570715,0.31366630895195907
2020-12-02,1.3785815776579495,1.2885133388691292,1.3028115862332605,0.3149206787099456
2020-12-03,1.3736764695109904,1.2814654432020434,1.3030373186874384,0.3138241244065139
2020-12-04,1.3746808991538932,1.2846625976658657,1.304016953332684,0.31678705945715446
2020-12-07,1.3694093255569206,1.2748022992908827,1.3028547632057268,0.3153842473237731
2020-12-08,1.3683120809841536,1.2767618355677162,1.3047316084299914,0.3164228268980488
2020-12-09,1.3626595825176804,1.265320829666033,1.3032719802857944,0.31473865238541593
2020-12-10,1.363317181530329,1.2636001067534393,1.302942622233698,0.3160231621278011
2020-12-11,1.3604246419004797,1.2580431125798837,1.3017160253561597,0.31651411539112223
2020-12-14,1.3583826245230164,1.254593213600369,1.3015607720710927,0.31730457398328343
2020-12-15,1.357889393805261,1.256056634931252,1.3029555270331161,0.3186203101985196
2020-12-16,1.3575477224815626,1.2569786647662782,1.304068893754675,0.32036840462699245
2020-12-17,1.3658466582152713,1.274645395046235,1.3062825851731965,0.3170662348364037
2020-12-18,1.3679865625536312,1.280668759600484,1.3074462910683857,0.31869877454920414
2020-12-21,1.3716443132780123,1.2909799610316979,1.31049952852387,0.32013626967231834
2020-12-22,1.3611136255839396,1.2673991124584416,1.3083418078242184,0.3120195036729092
2020-12-23,1.3637750098084858,1.272285677965671,1.3091675598330546,0.31312856474863504
2020-12-24,1.3629488534025322,1.2718471016388833,1.30896356640049,0.314323096849501
2020-12-25,1.3687540612911882,1.285569872529947,1.3115080043204639,0.3135522536732277
2020-12-28,1.370825934371622,1.29115775216778,1.3130324054763887,0.31468091692582345
2020-12-29,1.363207418187944,1.2736491642796037,1.3113895743621715,0.31097867131964885
2020-12-30,1.3675223353535966,1.282037225038512,1.3128466932996141,0.3114397716246918
2020-12-31,1.3727215170429785,1.2933357428339318,1.3145238694702326,0.4039263970744364
2021-01-04,1.380087501546451,1.309817735497566,1.3168450873094295,0.40289064573291083
2021-01-05,1.3819285948205384,1.3130931292775114,1.3182326814094882,0.4052370057023524
2021-01-06,1.3848434983844626,1.3204529790833008,1.319745784423103,0.40780752380138546
2021-01-07,1.387685719393858,1.3305310297338744,1.3214390045634012,0.4298302022664344
2021-01-08,1.3867304113336054,1.3295620882153358,1.3209655131042182,0.4317388173434516
